game_id,away,home,away_rank,home_rank,away_score,home_score
401171548,Winthrop,Saint Mary's,NA,18,61,59
401171560,Cal Poly,North Dakota State,NA,NA,67,74
401172426,Kent State,Towson,NA,NA,84,80
401172566,Nazareth,Buffalo,NA,NA,72,109
401173843,South Carolina Upstate,North Carolina Central,NA,NA,64,73
401169973,Drake,Cincinnati,NA,NA,59,81
401170352,Kennesaw State,Mercer,NA,NA,62,74
401170353,Florida Gulf Coast,Dartmouth,NA,NA,49,55
401170968,Farmingdale State,Stony Brook,NA,NA,44,91
401171521,Presbyterian,VMI,NA,NA,80,77
401174443,Anderson (IN),IUPUI,NA,NA,55,72
401170351,Georgia Southern,North Florida,NA,NA,77,80
401170354,Jacksonville,Bowling Green,NA,NA,59,75
401175790,Averett,UNC Greensboro,NA,NA,51,109
401173019,Southern-New Orleans,McNeese,NA,NA,33,104
401168173,Elon,Georgia Tech,NA,NA,41,64
401173949,Samford,Belmont,NA,NA,63,95
401169816,UL Monroe,Texas A&M,NA,NA,57,63
401166057,DePaul,Iowa,NA,NA,93,78
401169814,Texas A&M-CC,Vanderbilt,NA,NA,66,71
401169815,Florida Atlantic,Alabama,NA,NA,59,78
401175582,Howard Payne,UT Rio Grande Valley,NA,NA,42,93
401176039,Alabama A&M,UAB,NA,NA,52,74
401173214,Xavier LA,SE Louisiana,NA,NA,70,77
401175652,Bethune-Cookman,Omaha,NA,NA,61,90
401175209,Yale,San Francisco,NA,NA,79,84
401175726,South Dakota,Florida A&M,NA,NA,85,82
401174426,Pacific,Hawai'i,NA,NA,67,72
