player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5108778,T. Hupstead,F,15,4,6,1,2,3,4,3,2,5,0,1,1,0,1,12,Maryland-Eastern Shore,Bryn Athyn,TRUE,TRUE,2024-02-10,H
5178891,D. Ellis,G,17,4,7,0,0,2,4,2,2,4,1,1,1,1,0,10,Maryland-Eastern Shore,Bryn Athyn,TRUE,TRUE,2024-02-10,H
5108777,T. Nnadozie,G,19,6,7,0,1,0,0,1,2,3,2,0,0,0,3,12,Maryland-Eastern Shore,Bryn Athyn,TRUE,TRUE,2024-02-10,H
5108775,D. Johnson,G,16,1,1,0,0,0,0,0,2,2,1,0,0,1,0,2,Maryland-Eastern Shore,Bryn Athyn,TRUE,TRUE,2024-02-10,H
4898341,E. Wilson,G,19,3,8,0,1,0,0,0,3,3,2,0,0,1,0,6,Maryland-Eastern Shore,Bryn Athyn,TRUE,TRUE,2024-02-10,H
5178889,M. Athian,F,16,3,4,2,2,0,0,1,4,5,0,0,0,1,0,8,Maryland-Eastern Shore,Bryn Athyn,TRUE,FALSE,2024-02-10,H
5108776,V. Naboya,F,5,1,1,0,0,0,0,1,1,2,0,0,0,0,0,2,Maryland-Eastern Shore,Bryn Athyn,TRUE,FALSE,2024-02-10,H
5106673,K. Okworogwo,F,14,3,9,1,1,2,4,2,4,6,0,1,2,0,0,9,Maryland-Eastern Shore,Bryn Athyn,TRUE,FALSE,2024-02-10,H
5178894,I. Yaw,G,13,2,3,0,0,2,4,2,2,4,0,1,1,0,0,6,Maryland-Eastern Shore,Bryn Athyn,TRUE,FALSE,2024-02-10,H
5178893,A. Wilson,G,7,2,3,0,1,0,0,1,0,1,0,2,0,1,0,4,Maryland-Eastern Shore,Bryn Athyn,TRUE,FALSE,2024-02-10,H
5178892,T. Mack,G,15,0,5,0,3,0,0,0,4,4,1,2,0,1,0,0,Maryland-Eastern Shore,Bryn Athyn,TRUE,FALSE,2024-02-10,H
5178890,D. Claxton,G,24,4,6,0,1,4,5,1,3,4,4,0,0,1,1,12,Maryland-Eastern Shore,Bryn Athyn,TRUE,FALSE,2024-02-10,H
4898269,C. Davis,G,20,2,8,0,4,1,1,1,1,2,4,1,0,1,2,5,Maryland-Eastern Shore,Bryn Athyn,TRUE,FALSE,2024-02-10,H
NA,TEAM,NA,NA,35,68,4,16,14,22,16,31,47,15,9,5,9,7,88,Maryland-Eastern Shore,Bryn Athyn,TRUE,FALSE,2024-02-10,H
