game_id,date,opponent,location,team_score,opp_score,record
401169801,2019-11-05,Mississippi State,A,69,77,0-1 (0-0)
401176057,2019-11-08,Ave Maria,H,101,59,1-1 (0-0)
401168614,2019-11-13,NC State,A,77,86,1-2 (0-0)
401172459,2019-11-19,Cleveland State,A,107,61,2-2 (0-0)
401174066,2019-11-22,Eastern Kentucky,N,89,70,3-2 (0-0)
401172388,2019-11-23,UNC Wilmington,N,63,66,3-3 (0-0)
401176058,2019-11-26,Keiser,H,96,82,4-3 (0-0)
401170954,2019-11-30,New Hampshire,H,70,69,5-3 (0-0)
401170401,2019-12-04,Florida Gulf Coast,H,71,53,6-3 (0-0)
401170404,2019-12-07,Kennesaw State,A,84,81,7-3 (0-0)
401176059,2019-12-19,Florida Memorial,H,99,74,8-3 (0-0)
401170430,2019-12-22,Stetson,A,83,67,9-3 (0-0)
401166132,2019-12-28,Minnesota,A,62,89,9-4 (0-0)
401176002,2020-01-02,UTEP,H,69,67,10-4 (1-0)
401176033,2020-01-04,UTSA,H,90,83,11-4 (2-0)
401175937,2020-01-09,North Texas,A,56,74,11-5 (2-1)
401175981,2020-01-11,Rice,A,78,92,11-6 (2-2)
401176046,2020-01-16,UAB,H,93,68,12-6 (3-2)
401176056,2020-01-18,Middle Tennessee,H,83,69,13-6 (4-2)
401175952,2020-01-23,Old Dominion,A,83,80,14-6 (5-2)
401176060,2020-01-25,Charlotte,A,NA,NA,
401175924,2020-01-30,Marshall,H,NA,NA,
401176051,2020-02-01,Western Kentucky,H,NA,NA,
401175911,2020-02-05,Florida Atlantic,H,NA,NA,
401175912,2020-02-08,Florida Atlantic,A,NA,NA,
401175895,2020-02-13,Louisiana Tech,A,NA,NA,
401175997,2020-02-15,Southern Miss,A,NA,NA,
