game_id,date,opponent,location,team_score,opp_score,record
401371246,2021-11-09,Gonzaga,A,63,97,0-1 (0-0)
401371363,2021-11-12,Southern Utah,H,83,76,1-1 (0-0)
401371375,2021-11-19,Texas State,N,65,85,1-2 (0-0)
401384950,2021-11-20,CSU Northridge,A,73,79,1-3 (0-0)
401371382,2021-11-22,USC,A,71,98,1-4 (0-0)
401371392,2021-11-27,Weber State,H,70,87,1-5 (0-0)
401386715,2021-11-30,Bethesda University,H,99,61,2-5 (0-0)
401371399,2021-12-01,Bethesda University,H,99,67,3-5 (0-0)
401371408,2021-12-04,St. Katherine,H,97,65,4-5 (0-0)
401365624,2021-12-11,Denver,H,82,62,5-5 (0-0)
401371426,2021-12-15,SAGU American Indian College,H,114,49,6-5 (0-0)
401365632,2021-12-18,North Dakota,A,78,69,7-5 (0-0)
401371442,2021-12-22,Southern Utah,A,59,87,7-6 (0-0)
401371448,2021-12-30,Tarleton,H,69,83,7-7 (0-1)
401371454,2022-01-01,Abilene Christian,H,50,64,7-8 (0-2)
401371465,2022-01-08,Utah Valley,A,71,79,7-9 (0-3)
401371472,2022-01-12,California Baptist,A,79,76,8-9 (1-3)
401371476,2022-01-15,Seattle U,A,68,79,8-10 (1-4)
401371484,2022-01-20,Lamar,H,71,55,9-10 (2-4)
401371490,2022-01-22,UT Rio Grande Valley,H,85,74,10-10 (3-4)
401371497,2022-01-29,Chicago State,A,79,65,11-10 (4-4)
401371505,2022-02-03,Sam Houston,A,53,77,11-11 (4-5)
401371511,2022-02-05,Stephen F. Austin,A,52,81,11-12 (4-6)
401371517,2022-02-10,New Mexico State,H,69,77,11-13 (4-7)
401371523,2022-02-12,Grand Canyon,H,61,60,12-13 (5-7)
401371529,2022-02-16,New Mexico State,A,64,75,12-14 (5-8)
401371536,2022-02-19,Utah Valley,H,80,75,13-14 (6-8)
401371542,2022-02-24,California Baptist,H,61,71,13-15 (6-9)
401371548,2022-02-26,Seattle U,H,65,73,13-16 (6-10)
401371550,2022-03-03,Abilene Christian,A,64,80,13-17 (6-11)
401371560,2022-03-05,Grand Canyon,A,53,70,13-18 (6-12)
