game_id,date,opponent,location,team_score,opp_score,record
401256944,2020-12-19,UMBC,H,64,65,0-1 (0-1)
401256948,2020-12-20,UMBC,H,60,65,0-2 (0-2)
401270627,2020-12-22,Niagara,H,65,70,0-3 (0-2)
401256959,2021-01-02,Vermont,A,63,62,1-3 (1-2)
401256964,2021-01-03,Vermont,A,66,74,1-4 (1-3)
401276355,2021-01-09,Saint Joseph's,A,64,67,1-5 (1-3)
401256983,2021-01-16,NJIT,H,83,75,2-5 (2-3)
401256988,2021-01-17,NJIT,H,83,71,3-5 (3-3)
401256842,2021-01-23,New Hampshire,A,64,71,3-6 (3-4)
401256843,2021-01-24,New Hampshire,A,83,64,4-6 (4-4)
401283715,2021-02-12,UMass Lowell,H,71,79,4-7 (4-5)
401283714,2021-02-13,UMass Lowell,H,81,69,5-7 (5-5)
401286629,2021-02-20,Stony Brook,H,43,59,5-8 (5-6)
401287457,2021-02-21,Stony Brook,H,67,59,6-8 (6-6)
401303698,2021-02-27,NJIT,N,76,66,7-8 (6-6)
401301887,2021-02-28,Hartford,A,77,83,7-9 (6-6)
