game_id,away,home,away_rank,home_rank,away_score,home_score
401168261,North Carolina,Gonzaga,NA,2,81,94
401168262,Miami (OH),Louisville,NA,3,46,70
401169891,Utah,Kentucky,NA,6,69,66
401166495,Montana,Oregon,NA,8,48,81
401168264,Stony Brook,Virginia,NA,9,44,56
401169660,UT Martin,Baylor,NA,10,63,91
401166122,Michigan State,Northwestern,15,NA,77,72
401182455,San Diego Christian,San Diego State,NA,20,48,92
401169895,Tennessee,Cincinnati,21,NA,66,78
401172318,Central Connecticut,Dartmouth,NA,NA,60,76
401176408,Incarnate Word,Central Arkansas,NA,NA,82,88
401170632,Oregon State,UTSA,NA,NA,88,78
401169896,Loyola Chicago,Vanderbilt,NA,NA,78,70
401169794,Western Carolina,Xavier,NA,NA,61,74
401169892,East Tennessee State,LSU,NA,NA,74,63
401170054,Bethune-Cookman,UCF,NA,NA,65,70
401170184,Wagner,La Salle,NA,NA,60,74
401170421,Jacksonville,Presbyterian,NA,NA,81,58
401168347,DePaul,Cleveland State,NA,NA,73,65
401168260,Ball State,Georgia Tech,NA,NA,65,47
401169983,Saint Peter's,UConn,NA,NA,56,66
401170957,New Hampshire,Marist,NA,NA,64,56
401170991,UNC Greensboro,Vermont,NA,NA,54,53
401171472,Valparaiso,High Point,NA,NA,87,72
401171933,Canisius,Buffalo,NA,NA,73,82
401172052,Niagara,St. Bonaventure,NA,NA,70,87
401173559,UIC,Illinois State,NA,NA,66,67
401173581,Tennessee State,Indiana State,NA,NA,72,78
401173848,South Carolina Upstate,South Carolina State,NA,NA,73,70
401170185,Richmond,Old Dominion,NA,NA,62,59
401171691,VCU,Charleston,NA,NA,76,71
401172621,Aquinas College,Western Michigan,NA,NA,61,84
401175756,Regent University,Howard,NA,NA,47,105
401173002,Houston Baptist,Stephen F. Austin,NA,NA,68,96
401173063,Northwestern State,Sam Houston State,NA,NA,79,92
401169893,Alabama,Samford,NA,NA,105,87
401170422,Kennesaw State,Belmont,NA,NA,44,83
401170840,Binghamton,Youngstown St,NA,NA,55,73
401170023,South Florida,Utah State,NA,NA,74,76
401171451,Hampton,Southern Illinois,NA,NA,53,75
401172941,Abilene Christian,New Orleans,NA,NA,77,71
401172981,SE Louisiana,Lamar,NA,NA,73,79
401173046,Texas A&M-CC,Nicholls,NA,NA,58,64
401169894,Radford,Mississippi State,NA,NA,68,77
401168263,Oakland,Syracuse,NA,NA,62,74
401174752,Louisiana,Arkansas State,NA,NA,67,79
401170420,Florida Gulf Coast,South Dakota State,NA,NA,56,75
401172515,Concordia Illinois,Green Bay,NA,NA,64,126
401168465,Albany,St. John's,NA,NA,57,85
401174165,Delaware State,Jacksonville State,NA,NA,80,92
401173024,Paul Quinn,McNeese,NA,NA,67,109
401173701,Utah Valley,Wyoming,NA,NA,69,67
401170631,Saint Mary's,Arizona State,NA,NA,96,56
401175744,Arkansas-Pine Bluff,New Mexico State,NA,NA,40,65
401173703,San José St,Santa Clara,NA,NA,84,89
401175158,Southern,California Baptist,NA,NA,61,78
401173702,Texas Southern,Nevada,NA,NA,73,91
401173700,Pacific,UNLV,NA,NA,74,66
401166496,Cal Poly,Sacramento State,NA,NA,56,57
