player_id,number,name,position,height,weight,class,hometown,player_image
4602029,0,Keshawn Williams,G,"6' 3""",175 lbs,JR,"Chicago Heights, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4602029.png
5108021,1,Taku Youngblood,G,"6' 2""",185 lbs,FR,"Yokohama, Japan",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108021.png
4703526,2,Zarique Nutter,G,"6' 6""",190 lbs,SO,"Newark, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703526.png
4703521,3,Kaleb Thornton,G,"6' 0""",175 lbs,SR,"Bolingbrook, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4703521.png
4684462,4,Oluwasegun Durosinmi,F,"6' 9""",235 lbs,SO,"Lagos, Nigeria",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4684462.png
5108022,5,Xavier Amos,F,"6' 8""",210 lbs,FR,"Chicago, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108022.png
4898334,10,Zion Russell,G,"6' 0""",185 lbs,SO,"Upper Marlboro, MD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4898334.png
5108023,11,David Coit,G,"5' 11""",175 lbs,SO,"Columbus, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108023.png
5108024,14,Yanic Konan Niederhauser,F,"6' 10""",215 lbs,FR,"Fribourg, Switzerland",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108024.png
5125137,22,Steven Tipton,G,--,--,--,--,https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5125137.png
5108025,23,Harvin Ibarguen,F,"6' 9""",225 lbs,JR,"Cali, Colombia",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108025.png
4596869,24,Darweshi Hunter,G,"6' 5""",200 lbs,SR,"Cincinnati, OH",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4596869.png
4902760,25,Drew Wiemers,F,"6' 4""",200 lbs,SR,"Coal Valley, IL",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4902760.png
5108026,41,Armandas Plintauskas,G,"6' 4""",185 lbs,FR,"Kedainiai, Lithuania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5108026.png
4397550,50,Anthony Crump,G,"6' 8""",215 lbs,SR,"Inkster, MI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4397550.png
