number,name,position,height,weight,class,hometown,player_image
0,Andres Marrero,G,"6' 5""",200 lbs,FR,"Caracas, Venezuela",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897066.png
1,Charles Ireland,G,"6' 2""",165 lbs,SO,"Glenside, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897067.png
2,Jhamir Brickus,G,"5' 11""",205 lbs,JR,"Coatesville, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700970.png
3,Anwar Gill,G,"6' 4""",205 lbs,JR,"Washington, DC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4700969.png
4,Hassan Drame,F,"6' 7""",200 lbs,SR,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4593387.png
5,Khalil Brantley,G,"6' 1""",175 lbs,SO,"Brooklyn, NY",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4709132.png
10,Josh Nickelberry,G,"6' 4""",205 lbs,SR,"Fayetteville, NC",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432845.png
11,Fousseyni Drame,F,"6' 7""",200 lbs,SR,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4432970.png
12,Tommy Gardler,G,"6' 1""",165 lbs,SO,"Broomall, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105900.png
13,Daeshon Shepherd,G,"6' 5""",200 lbs,SO,"Philadelphia, PA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4710357.png
14,Mamadou Doucoure,F,"6' 9""",250 lbs,SR,"Bamako, Mali",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4277988.png
21,Ryan Zan,F,"6' 7""",200 lbs,FR,"Pittstown, NJ",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105901.png
24,Jorge Sanchez-Ramos,G,"6' 2""",160 lbs,FR,"Torremolinos, Spain",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105902.png
25,Lucas Mercandino,G,"6' 6""",170 lbs,FR,"Cordoba, Argentina",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105903.png
35,Rokas Jocius,F,"6' 10""",260 lbs,FR,"Kaunas, Lithuania",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5105904.png
