number,name,position,height,weight,class,hometown,player_image
1,Matt Mims,G,"6' 0""",175 lbs,JR,"Cedar Rapids, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398338.png
2,Zeke Mayo,G,"6' 3""",185 lbs,SO,"Lawrence, KS",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897251.png
10,Kalen Garry,G,"6' 3""",200 lbs,FR,"De Smet, SD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107255.png
11,Matthew Mors,F,"6' 7""",230 lbs,FR,"Yankton, SD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4590359.png
13,Luke Appel,F,"6' 8""",245 lbs,SR,"Marshalltown, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4702644.png
15,Tanner Te Slaa,G,"6' 5""",195 lbs,FR,"Hull, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107256.png
22,Aaron Fiegen,F,"6' 7""",205 lbs,JR,"Madison, SD",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4398339.png
23,Jack Hastreiter,G,"6' 7""",210 lbs,FR,"Lincoln, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107257.png
30,Charlie Easley,G,"6' 2""",185 lbs,JR,"Lincoln, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4592707.png
32,Matt Dentlinger,F,"6' 8""",240 lbs,SR,"Arcadia, IA",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279530.png
33,Broden Lien,F,"6' 8""",230 lbs,FR,"Flom, MN",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4897252.png
34,Alex Arians,G,"6' 4""",200 lbs,SR,"Madison, WI",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/4279531.png
42,William Kyle III,F,"6' 9""",215 lbs,FR,"Bellevue, NE",https://a.espncdn.com/combiner/i?img=/i/headshots/mens-college-basketball/players/full/5107258.png
