game_id,date,opponent,location,team_score,opp_score,record
401166019,2019-11-05,Cleveland State,H,NA,NA,
401166029,2019-11-09,Oklahoma,N,NA,NA,BTN
401166060,2019-11-12,Butler,A,NA,NA,FS1
401170575,2019-11-15,Utah,A,NA,NA,
401166086,2019-11-21,Central Michigan,H,NA,NA,
401171735,2019-11-24,North Dakota,H,NA,NA,
401166101,2019-11-29,DePaul,H,NA,NA,
401168232,2019-12-02,Clemson,H,NA,NA,
401166109,2019-12-09,Iowa,A,NA,NA,BTN
401166118,2019-12-15,Ohio State,H,NA,NA,BTN
401169664,2019-12-21,Oklahoma State,N,NA,NA,
401166132,2019-12-28,Florida International,H,NA,NA,BTN
401166146,2020-01-02,Purdue,A,NA,NA,BTN
401166153,2020-01-05,Northwestern,H,NA,NA,BTN
401166160,2020-01-09,Michigan State,A,NA,NA,
401166166,2020-01-12,Michigan,H,NA,NA,BTN
401166171,2020-01-15,Penn State,H,NA,NA,BTN
401166179,2020-01-19,Rutgers,A,NA,NA,BTN
401166186,2020-01-23,Ohio State,A,NA,NA,FS1
401166191,2020-01-26,Michigan State,H,NA,NA,FOX
401166198,2020-01-30,Illinois,A,NA,NA,FS1
401166209,2020-02-05,Wisconsin,H,NA,NA,BTN
401166215,2020-02-08,Penn State,A,NA,NA,BTN
401166230,2020-02-16,Iowa,H,NA,NA,FS1
401166234,2020-02-19,Indiana,H,NA,NA,BTN
401166240,2020-02-23,Northwestern,A,NA,NA,BTN
401166245,2020-02-26,Maryland,H,NA,NA,BTN
401166256,2020-03-01,Wisconsin,A,NA,NA,BTN
401166260,2020-03-04,Indiana,A,NA,NA,BTN
401166270,2020-03-08,Nebraska,H,NA,NA,BTN
