game_id,date,opponent,location,team_score,opp_score,record
401168423,2019-11-05,Sacred Heart,H,106,60,1-0 (0-0)
401168424,2019-11-09,NJIT,H,76,47,2-0 (0-0)
401166063,2019-11-13,Northwestern,A,63,72,2-1 (0-0)
401168425,2019-11-16,Saint Peter's,H,68,47,3-1 (0-0)
401168426,2019-11-19,Merrimack,H,93,56,4-1 (0-0)
401168427,2019-11-23,Pennsylvania,H,75,81,4-2 (0-0)
401168428,2019-11-28,Long Beach State,N,65,66,4-3 (0-0)
401182601,2019-11-29,Charleston,N,55,63,4-4 (0-0)
401182606,2019-12-01,Pepperdine,N,80,77,5-4 (0-0)
401168429,2019-12-06,Rhode Island,A,NA,NA,
401168430,2019-12-14,Stony Brook,H,NA,NA,
401168431,2019-12-17,Florida,N,NA,NA,
401168432,2019-12-21,Texas,H,NA,NA,FOX
401168393,2019-12-31,Georgetown,H,NA,NA,FS1
401168350,2020-01-04,DePaul,A,NA,NA,FS1
401168414,2020-01-07,Marquette,A,NA,NA,FS1
401168299,2020-01-10,Butler,H,NA,NA,FS1
401168433,2020-01-15,St. John's,H,NA,NA,FS1
401168328,2020-01-18,Creighton,A,NA,NA,FS1
401168434,2020-01-22,Seton Hall,A,NA,NA,FS1
401168435,2020-01-25,Villanova,H,NA,NA,CBS
401168305,2020-02-01,Butler,A,NA,NA,FS1
401168332,2020-02-05,Creighton,H,NA,NA,
401168436,2020-02-08,Xavier,A,NA,NA,FS1
401168437,2020-02-12,St. John's,A,NA,NA,CBSSN
401168438,2020-02-15,Seton Hall,H,NA,NA,CBSSN
401168401,2020-02-19,Georgetown,A,NA,NA,FS1
401168420,2020-02-22,Marquette,H,NA,NA,FOX
401168439,2020-02-29,Villanova,A,NA,NA,FOX
401168440,2020-03-04,Xavier,H,NA,NA,FS1
401168382,2020-03-07,DePaul,H,NA,NA,FS1
