game_id,date,opponent,location,team_score,opp_score,record
401170344,2019-11-08,Radford,H,NA,NA,
401170349,2019-11-10,Maryland-Eastern Shore,H,NA,NA,
401170355,2019-11-12,South Carolina State,H,NA,NA,
401169988,2019-11-16,East Carolina,A,NA,NA,
401170368,2019-11-19,Navy,H,NA,NA,
401170078,2019-11-22,Morgan State,N,NA,NA,
401170387,2019-11-29,Kentucky Christian,H,NA,NA,
401170396,2019-12-02,Trinity Baptist,H,NA,NA,
401170087,2019-12-08,Grand Canyon,N,NA,NA,
401169887,2019-12-14,Vanderbilt,A,NA,NA,
401170423,2019-12-20,Towson,N,NA,NA,
401169914,2019-12-29,LSU,A,NA,NA,
401170433,2020-01-02,Florida Gulf Coast,A,NA,NA,
401170439,2020-01-04,NJIT,A,NA,NA,
401170444,2020-01-09,North Alabama,H,NA,NA,
401170446,2020-01-11,Jacksonville,H,NA,NA,
401170456,2020-01-18,Lipscomb,H,NA,NA,
401170457,2020-01-23,North Florida,A,NA,NA,
401170464,2020-01-25,Stetson,A,NA,NA,
401170467,2020-01-30,Kennesaw State,H,NA,NA,
401170471,2020-02-01,Florida Gulf Coast,H,NA,NA,
401170476,2020-02-06,Jacksonville,A,NA,NA,
401170478,2020-02-08,North Alabama,A,NA,NA,
401170486,2020-02-15,NJIT,H,NA,NA,
401170492,2020-02-20,North Florida,H,NA,NA,
401170495,2020-02-22,Stetson,H,NA,NA,
401170499,2020-02-27,Kennesaw State,A,NA,NA,
401170503,2020-02-29,Lipscomb,A,NA,NA,
