game_id,date,opponent,location,team_score,opp_score,record
401166411,2019-11-05,Texas,A,NA,NA,
401166418,2019-11-08,Incarnate Word,H,NA,NA,
401166423,2019-11-12,Colorado College,H,NA,NA,
401166431,2019-11-16,Northern Iowa,A,NA,NA,
401166435,2019-11-18,West Virginia,A,NA,NA,
401166454,2019-11-26,Boston University,N,NA,NA,
401166470,2019-12-04,Northern New Mexico,H,NA,NA,
401166487,2019-12-14,Wyoming,A,NA,NA,
401166494,2019-12-17,Denver,H,NA,NA,
401166501,2019-12-20,South Dakota,A,NA,NA,
401166512,2019-12-28,Portland State,A,NA,NA,
401166520,2020-01-02,Montana State,H,NA,NA,
401166523,2020-01-04,Montana,H,NA,NA,
401166530,2020-01-09,Weber State,A,NA,NA,
401166538,2020-01-16,Sacramento State,H,NA,NA,
401166542,2020-01-18,Northern Arizona,H,NA,NA,
401166548,2020-01-25,Idaho,A,NA,NA,
401166553,2020-01-27,Eastern Washington,A,NA,NA,
401166556,2020-01-30,Idaho State,H,NA,NA,
401166562,2020-02-01,Weber State,H,NA,NA,
401166570,2020-02-06,Southern Utah,A,NA,NA,
401170062,2020-02-10,Portland State,H,NA,NA,
401166633,2020-02-13,Northern Arizona,A,NA,NA,
401166584,2020-02-15,Sacramento State,A,NA,NA,
401166588,2020-02-20,Southern Utah,H,NA,NA,
401166591,2020-02-22,Idaho State,A,NA,NA,
401166595,2020-02-27,Idaho,H,NA,NA,
401166599,2020-02-29,Eastern Washington,H,NA,NA,
401166606,2020-03-05,Montana,A,NA,NA,
401166613,2020-03-07,Montana State,A,NA,NA,
