game_id,date,opponent,location,team_score,opp_score,record
401171628,2019-11-05,UC Davis,H,NA,NA,
401173593,2019-11-08,Furman,A,NA,NA,
401173594,2019-11-12,Coppin State,H,NA,NA,
401170129,2019-11-16,Saint Joseph's,H,NA,NA,
401173595,2019-11-20,IUPUI,H,NA,NA,
401170019,2019-11-25,South Florida,N,NA,NA,
401172605,2019-12-03,Ball State,A,NA,NA,
401173596,2019-12-07,Quincy,H,NA,NA,
401173597,2019-12-15,Norfolk State,H,NA,NA,
401169896,2019-12-18,Vanderbilt,N,NA,NA,CBSSN
401170197,2019-12-22,Davidson,H,NA,NA,
401173598,2019-12-30,Valparaiso,A,NA,NA,
401173599,2020-01-04,Missouri State,H,NA,NA,
401173520,2020-01-07,Drake,A,NA,NA,
401173542,2020-01-11,Evansville,H,NA,NA,
401173600,2020-01-16,Southern Illinois,H,NA,NA,
401173565,2020-01-19,Illinois State,A,NA,NA,
401173586,2020-01-22,Indiana State,H,NA,NA,
401173601,2020-01-26,Northern Iowa,A,NA,NA,
401173602,2020-01-29,Southern Illinois,A,NA,NA,
401173504,2020-02-01,Bradley,H,NA,NA,
401173588,2020-02-05,Indiana State,A,NA,NA,
401173603,2020-02-09,Valparaiso,H,NA,NA,
401173549,2020-02-12,Evansville,A,NA,NA,
401173604,2020-02-15,Northern Iowa,H,NA,NA,
401173572,2020-02-19,Illinois State,H,NA,NA,
401173605,2020-02-22,Missouri State,A,NA,NA,
401173532,2020-02-25,Drake,H,NA,NA,
401173512,2020-02-29,Bradley,A,NA,NA,
