game_id,date,opponent,location,team_score,opp_score,record
401175117,2019-11-05,Central State OH,H,NA,NA,
401172561,2019-11-09,Miami OH,A,NA,NA,
401175036,2019-11-12,Tennessee Tech,A,NA,NA,
401172576,2019-11-16,Kent State,H,NA,NA,
401175125,2019-11-20,Urbana,H,NA,NA,
401166450,2019-11-25,Weber State,N,NA,NA,
401175129,2019-12-03,Western Kentucky,H,NA,NA,
401173580,2019-12-07,Indiana State,H,NA,NA,
401175131,2019-12-12,Southern,H,NA,NA,
401175132,2019-12-17,Mississippi Valley State,H,NA,NA,
401172624,2019-12-21,Toledo,A,NA,NA,
401172517,2019-12-28,Green Bay,H,NA,NA,
401175135,2019-12-30,Milwaukee,H,NA,NA,
401175136,2020-01-03,Oakland,A,NA,NA,
401172495,2020-01-05,Detroit Mercy,A,NA,NA,
401174450,2020-01-10,IUPUI,A,NA,NA,
401174468,2020-01-12,UIC,A,NA,NA,
401172471,2020-01-16,Cleveland State,H,NA,NA,
401175141,2020-01-18,Youngstown St,H,NA,NA,
401175143,2020-01-24,Northern Kentucky,H,NA,NA,
401175144,2020-01-31,Milwaukee,A,NA,NA,
401172525,2020-02-02,Green Bay,A,NA,NA,
401172502,2020-02-06,Detroit Mercy,H,NA,NA,
401175147,2020-02-08,Oakland,H,NA,NA,
401174472,2020-02-14,UIC,H,NA,NA,
401174457,2020-02-16,IUPUI,H,NA,NA,
401175149,2020-02-20,Youngstown St,A,NA,NA,
401172481,2020-02-22,Cleveland State,A,NA,NA,
401175152,2020-02-28,Northern Kentucky,A,NA,NA,
